acc,epoch,loss,step,test_acc,test_loss,val_acc,val_loss
0.41999998688697815,0.0003,0.7346875071525574,1,,,,
0.5600000023841858,0.0007,0.6948437690734863,2,,,,
0.5,0.001,0.6937500238418579,3,,,,
0.5199999809265137,0.0013,0.6953906416893005,4,,,,
0.5199999809265137,0.0017,0.6915624737739563,5,,,,
0.5600000023841858,0.002,0.6923437714576721,6,,,,
0.41999998688697815,0.0023,0.6967187523841858,7,,,,
0.5400000214576721,0.0027,0.6907812356948853,8,,,,
0.46000000834465027,0.003,0.6991406083106995,9,,,,
0.47999998927116394,0.0033,0.6974999904632568,10,,,,
0.5,0.0037,0.6917187571525574,11,,,,
0.5199999809265137,0.004,0.6917187571525574,12,,,,
0.5,0.0043,0.6826562285423279,13,,,,
0.6200000047683716,0.0047,0.6657031178474426,14,,,,
0.5199999809265137,0.005,0.684374988079071,15,,,,
0.6200000047683716,0.0053,0.6658594012260437,16,,,,
0.47999998927116394,0.0057,0.689453125,17,,,,
0.6000000238418579,0.006,0.6497265696525574,18,,,,
0.6800000071525574,0.0063,0.6455859541893005,19,,,,
0.800000011920929,0.0067,0.6268749833106995,20,,,,
0.7400000095367432,0.007,0.6182422041893005,21,,,,
0.9200000166893005,0.0073,0.5332421660423279,22,,,,
0.7799999713897705,0.0077,0.5626562237739563,23,,,,
0.7599999904632568,0.008,0.5601953268051147,24,,,,
0.8799999952316284,0.0083,0.4699999988079071,25,,,,
0.6200000047683716,0.0087,0.6631249785423279,26,,,,
0.7799999713897705,0.009,0.5104882717132568,27,,,,
0.8999999761581421,0.0093,0.4346289038658142,28,,,,
0.7799999713897705,0.0097,0.52197265625,29,,,,
0.6200000047683716,0.01,0.640917956829071,30,,,,
0.7400000095367432,0.0103,0.5652539134025574,31,,,,
0.7200000286102295,0.0107,0.5404687523841858,32,,,,
0.8199999928474426,0.011,0.46119141578674316,33,,,,
0.8399999737739563,0.0113,0.3988378942012787,34,,,,
0.699999988079071,0.0117,0.625683605670929,35,,,,
0.8999999761581421,0.012,0.3359667956829071,36,,,,
0.8199999928474426,0.0123,0.4400292932987213,37,,,,
0.699999988079071,0.0127,0.6125781536102295,38,,,,
0.7400000095367432,0.013,0.5349414348602295,39,,,,
0.8199999928474426,0.0133,0.428955078125,40,,,,
0.8199999928474426,0.0137,0.4366992115974426,41,,,,
0.8600000143051147,0.014,0.412109375,42,,,,
0.8399999737739563,0.0143,0.4709179699420929,43,,,,
0.6200000047683716,0.0147,0.7086230516433716,44,,,,
0.8399999737739563,0.015,0.4428027272224426,45,,,,
0.8799999952316284,0.0153,0.4073242247104645,46,,,,
0.8199999928474426,0.0157,0.38563477993011475,47,,,,
0.8999999761581421,0.016,0.3269628882408142,48,,,,
0.8999999761581421,0.0163,0.2780468761920929,49,,,,
0.7599999904632568,0.0167,0.4722656309604645,50,,,,
0.8799999952316284,0.017,0.3733496069908142,51,,,,
0.8799999952316284,0.0173,0.3170410096645355,52,,,,
0.8399999737739563,0.0177,0.43022459745407104,53,,,,
0.7599999904632568,0.018,0.5875878930091858,54,,,,
0.8600000143051147,0.0183,0.38673827052116394,55,,,,
0.8399999737739563,0.0187,0.41264647245407104,56,,,,
0.8799999952316284,0.019,0.3067578077316284,57,,,,
0.8600000143051147,0.0193,0.42576172947883606,58,,,,
0.8199999928474426,0.0197,0.4087890684604645,59,,,,
0.8999999761581421,0.02,0.24767577648162842,60,,,,
0.7799999713897705,0.0203,0.5003906488418579,61,,,,
0.8799999952316284,0.0207,0.30308592319488525,62,,,,
0.8799999952316284,0.021,0.34419921040534973,63,,,,
0.8600000143051147,0.0213,0.36716797947883606,64,,,,
0.800000011920929,0.0217,0.5044384598731995,65,,,,
0.8199999928474426,0.022,0.4234863221645355,66,,,,
0.8399999737739563,0.0223,0.30632323026657104,67,,,,
0.7799999713897705,0.0227,0.3819531202316284,68,,,,
0.7799999713897705,0.023,0.4681738317012787,69,,,,
0.8600000143051147,0.0233,0.3108496069908142,70,,,,
0.9399999976158142,0.0237,0.2865283191204071,71,,,,
0.8999999761581421,0.024,0.31151366233825684,72,,,,
0.8199999928474426,0.0243,0.4209960997104645,73,,,,
0.8399999737739563,0.0247,0.44392576813697815,74,,,,
0.8799999952316284,0.025,0.24184569716453552,75,,,,
0.8799999952316284,0.0253,0.3328906297683716,76,,,,
0.9200000166893005,0.0257,0.1965039074420929,77,,,,
0.8600000143051147,0.026,0.36112794280052185,78,,,,
0.7599999904632568,0.0263,0.5116260051727295,79,,,,
0.8799999952316284,0.0267,0.2997509837150574,80,,,,
0.8999999761581421,0.027,0.27198731899261475,81,,,,
0.8600000143051147,0.0273,0.36122071743011475,82,,,,
0.8600000143051147,0.0277,0.3052929639816284,83,,,,
0.8199999928474426,0.028,0.37398436665534973,84,,,,
0.9399999976158142,0.0283,0.2178955078125,85,,,,
0.9200000166893005,0.0287,0.2687695324420929,86,,,,
0.8600000143051147,0.029,0.31351563334465027,87,,,,
0.9200000166893005,0.0293,0.23607422411441803,88,,,,
0.7599999904632568,0.0297,0.46573975682258606,89,,,,
0.8399999737739563,0.03,0.37489745020866394,90,,,,
0.7799999713897705,0.0303,0.3267187476158142,91,,,,
0.8399999737739563,0.0307,0.35200926661491394,92,,,,
0.7599999904632568,0.031,0.5002710223197937,93,,,,
0.800000011920929,0.0313,0.3603564500808716,94,,,,
0.8600000143051147,0.0317,0.38263916969299316,95,,,,
0.8199999928474426,0.032,0.35802245140075684,96,,,,
0.8600000143051147,0.0323,0.36601075530052185,97,,,,
0.8399999737739563,0.0327,0.4009472727775574,98,,,,
0.800000011920929,0.033,0.38232421875,99,,,,
0.800000011920929,0.0333,0.5052831768989563,100,,,,
0.8799999952316284,0.0337,0.2930371165275574,101,,,,
0.8799999952316284,0.034,0.30964112281799316,102,,,,
0.8199999928474426,0.0343,0.3874755799770355,103,,,,
0.9399999976158142,0.0347,0.22022949159145355,104,,,,
0.8199999928474426,0.035,0.3779565393924713,105,,,,
0.8799999952316284,0.0353,0.3805249035358429,106,,,,
0.8199999928474426,0.0357,0.37353515625,107,,,,
0.8799999952316284,0.036,0.2727392613887787,108,,,,
0.8399999737739563,0.0363,0.3844580054283142,109,,,,
0.8799999952316284,0.0367,0.27138182520866394,110,,,,
0.8799999952316284,0.037,0.3035205006599426,111,,,,
0.8999999761581421,0.0373,0.25056153535842896,112,,,,
0.800000011920929,0.0377,0.3097802698612213,113,,,,
0.8399999737739563,0.038,0.32698485255241394,114,,,,
0.8600000143051147,0.0383,0.42607665061950684,115,,,,
0.800000011920929,0.0387,0.30098387598991394,116,,,,
0.9599999785423279,0.039,0.16979491710662842,117,,,,
0.8799999952316284,0.0393,0.2873193323612213,118,,,,
0.9599999785423279,0.0397,0.16802002489566803,119,,,,
0.8600000143051147,0.04,0.24417725205421448,120,,,,
0.8600000143051147,0.0403,0.29679688811302185,121,,,,
0.8399999737739563,0.0407,0.36854004859924316,122,,,,
0.8199999928474426,0.041,0.37498292326927185,123,,,,
0.8600000143051147,0.0413,0.32087403535842896,124,,,,
0.7799999713897705,0.0417,0.39213380217552185,125,,,,
0.8999999761581421,0.042,0.22151367366313934,126,,,,
0.7799999713897705,0.0423,0.32969483733177185,127,,,,
0.7599999904632568,0.0427,0.4039550721645355,128,,,,
0.8199999928474426,0.043,0.3991625905036926,129,,,,
0.7400000095367432,0.0433,0.5017383098602295,130,,,,
0.800000011920929,0.0437,0.38116455078125,131,,,,
0.8199999928474426,0.044,0.3931640684604645,132,,,,
0.800000011920929,0.0443,0.36130616068840027,133,,,,
0.8600000143051147,0.0447,0.4087866246700287,134,,,,
0.9200000166893005,0.045,0.26358887553215027,135,,,,
0.8999999761581421,0.0453,0.3247607350349426,136,,,,
0.9200000166893005,0.0457,0.23772704601287842,137,,,,
0.8399999737739563,0.046,0.3941357433795929,138,,,,
0.9399999976158142,0.0463,0.1971752941608429,139,,,,
0.9200000166893005,0.0467,0.31174805760383606,140,,,,
0.7799999713897705,0.047,0.4724169969558716,141,,,,
0.8799999952316284,0.0473,0.3957275450229645,142,,,,
0.8600000143051147,0.0477,0.32010987401008606,143,,,,
0.8600000143051147,0.048,0.23726318776607513,144,,,,
0.9200000166893005,0.0483,0.22649657726287842,145,,,,
0.9399999976158142,0.0487,0.2474682629108429,146,,,,
0.800000011920929,0.049,0.42439210414886475,147,,,,
0.8799999952316284,0.0493,0.2643188536167145,148,,,,
0.8199999928474426,0.0497,0.4803393483161926,149,,,,
0.8199999928474426,0.05,0.4311889708042145,150,,,,
0.8999999761581421,0.0503,0.2545825242996216,151,,,,
0.8199999928474426,0.0507,0.3626684546470642,152,,,,
0.7799999713897705,0.051,0.47376954555511475,153,,,,
0.8799999952316284,0.0513,0.27815672755241394,154,,,,
0.8399999737739563,0.0517,0.34102049469947815,155,,,,
0.8199999928474426,0.052,0.3842846751213074,156,,,,
0.800000011920929,0.0523,0.43437743186950684,157,,,,
0.9200000166893005,0.0527,0.2148168981075287,158,,,,
0.8600000143051147,0.053,0.26545166969299316,159,,,,
0.9200000166893005,0.0533,0.20890136063098907,160,,,,
0.8399999737739563,0.0537,0.48402345180511475,161,,,,
0.8799999952316284,0.054,0.38475584983825684,162,,,,
0.8600000143051147,0.0543,0.3909033238887787,163,,,,
0.8399999737739563,0.0547,0.39017578959465027,164,,,,
0.9599999785423279,0.055,0.14650146663188934,165,,,,
0.8199999928474426,0.0553,0.3484448194503784,166,,,,
0.8999999761581421,0.0557,0.28740477561950684,167,,,,
0.8399999737739563,0.056,0.3724365234375,168,,,,
0.8399999737739563,0.0563,0.38462889194488525,169,,,,
0.9399999976158142,0.0567,0.18317139148712158,170,,,,
0.9399999976158142,0.057,0.20322509109973907,171,,,,
0.8600000143051147,0.0573,0.33768799901008606,172,,,,
0.8600000143051147,0.0577,0.37614500522613525,173,,,,
0.9200000166893005,0.058,0.19145019352436066,174,,,,
0.8999999761581421,0.0583,0.20098143815994263,175,,,,
0.8799999952316284,0.0587,0.3243945240974426,176,,,,
0.8399999737739563,0.059,0.3505224585533142,177,,,,
0.7599999904632568,0.0593,0.4621313512325287,178,,,,
0.8999999761581421,0.0597,0.31276121735572815,179,,,,
0.8999999761581421,0.06,0.2877734303474426,180,,,,
0.800000011920929,0.0603,0.3866015672683716,181,,,,
0.8399999737739563,0.0607,0.36695557832717896,182,,,,
0.8799999952316284,0.061,0.29305174946784973,183,,,,
0.8600000143051147,0.0613,0.24495849013328552,184,,,,
0.8999999761581421,0.0617,0.24091309309005737,185,,,,
0.8799999952316284,0.062,0.34027099609375,186,,,,
0.8600000143051147,0.0623,0.28269287943840027,187,,,,
0.8799999952316284,0.0627,0.3172973692417145,188,,,,
0.8399999737739563,0.063,0.30220213532447815,189,,,,
0.8600000143051147,0.0633,0.34004151821136475,190,,,,
0.9399999976158142,0.0637,0.17726807296276093,191,,,,
0.8799999952316284,0.064,0.27464598417282104,192,,,,
0.8999999761581421,0.0643,0.30109864473342896,193,,,,
0.9200000166893005,0.0647,0.18837280571460724,194,,,,
0.9399999976158142,0.065,0.24116821587085724,195,,,,
0.8199999928474426,0.0653,0.3950817883014679,196,,,,
0.7799999713897705,0.0657,0.4160424768924713,197,,,,
0.8799999952316284,0.066,0.18463134765625,198,,,,
0.800000011920929,0.0663,0.40507689118385315,199,,,,
0.8799999952316284,0.0667,0.3582434058189392,200,,,,
0.8199999928474426,0.067,0.30937498807907104,201,,,,
0.8600000143051147,0.0673,0.34837645292282104,202,,,,
0.8999999761581421,0.0677,0.2568725645542145,203,,,,
0.8600000143051147,0.068,0.40873414278030396,204,,,,
0.800000011920929,0.0683,0.3506738245487213,205,,,,
0.8799999952316284,0.0687,0.34358885884284973,206,,,,
0.9200000166893005,0.069,0.289794921875,207,,,,
0.8999999761581421,0.0693,0.35553956031799316,208,,,,
0.8600000143051147,0.0697,0.2875634729862213,209,,,,
0.9200000166893005,0.07,0.21607543528079987,210,,,,
0.9200000166893005,0.0703,0.26433348655700684,211,,,,
0.8999999761581421,0.0707,0.2742651402950287,212,,,,
0.800000011920929,0.071,0.43110474944114685,213,,,,
0.8600000143051147,0.0713,0.41023680567741394,214,,,,
0.7799999713897705,0.0717,0.37206175923347473,215,,,,
0.8399999737739563,0.072,0.28638550639152527,216,,,,
0.9399999976158142,0.0723,0.1901257336139679,217,,,,
0.8999999761581421,0.0727,0.3638989329338074,218,,,,
0.8199999928474426,0.073,0.3057531714439392,219,,,,
0.8399999737739563,0.0733,0.3287060558795929,220,,,,
0.8799999952316284,0.0737,0.2926257252693176,221,,,,
0.9399999976158142,0.074,0.2037695348262787,222,,,,
0.8799999952316284,0.0743,0.2555896043777466,223,,,,
0.8399999737739563,0.0747,0.31645020842552185,224,,,,
0.8600000143051147,0.075,0.37297606468200684,225,,,,
0.8600000143051147,0.0753,0.2634545862674713,226,,,,
0.8600000143051147,0.0757,0.3358142077922821,227,,,,
0.8199999928474426,0.076,0.365753173828125,228,,,,
0.8799999952316284,0.0763,0.31340697407722473,229,,,,
0.8600000143051147,0.0767,0.3096569776535034,230,,,,
0.8799999952316284,0.077,0.2098046839237213,231,,,,
0.8999999761581421,0.0773,0.23737061023712158,232,,,,
0.800000011920929,0.0777,0.42515382170677185,233,,,,
0.9399999976158142,0.078,0.2057763636112213,234,,,,
0.9399999976158142,0.0783,0.20756714046001434,235,,,,
0.8600000143051147,0.0787,0.30983519554138184,236,,,,
0.8399999737739563,0.079,0.30760252475738525,237,,,,
0.8799999952316284,0.0793,0.35136109590530396,238,,,,
0.8600000143051147,0.0797,0.2730456590652466,239,,,,
0.8799999952316284,0.08,0.34263792634010315,240,,,,
0.8199999928474426,0.0803,0.42808106541633606,241,,,,
0.8399999737739563,0.0807,0.28828004002571106,242,,,,
0.8999999761581421,0.081,0.29823607206344604,243,,,,
0.8199999928474426,0.0813,0.3420703113079071,244,,,,
0.8199999928474426,0.0817,0.3156384229660034,245,,,,
0.7799999713897705,0.082,0.46104249358177185,246,,,,
0.8399999737739563,0.0823,0.4050024449825287,247,,,,
0.800000011920929,0.0827,0.3808520436286926,248,,,,
0.8999999761581421,0.083,0.26301026344299316,249,,,,
0.8999999761581421,0.0833,0.22701415419578552,250,,,,
0.8399999737739563,0.0837,0.3444811999797821,251,,,,
0.8199999928474426,0.084,0.36433470249176025,252,,,,
0.800000011920929,0.0843,0.3995031714439392,253,,,,
0.8399999737739563,0.0847,0.33897826075553894,254,,,,
0.8199999928474426,0.085,0.34290406107902527,255,,,,
0.8600000143051147,0.0853,0.37694212794303894,256,,,,
0.8199999928474426,0.0857,0.33604857325553894,257,,,,
0.8999999761581421,0.086,0.29625242948532104,258,,,,
0.8600000143051147,0.0863,0.4389367699623108,259,,,,
0.8799999952316284,0.0867,0.31667235493659973,260,,,,
0.8399999737739563,0.087,0.3079260289669037,261,,,,
0.8399999737739563,0.0873,0.3601037561893463,262,,,,
0.8600000143051147,0.0877,0.3699108958244324,263,,,,
0.699999988079071,0.088,0.47925782203674316,264,,,,
0.8799999952316284,0.0883,0.32572510838508606,265,,,,
0.8600000143051147,0.0887,0.32557252049446106,266,,,,
0.8799999952316284,0.089,0.3019946217536926,267,,,,
0.9599999785423279,0.0893,0.27921387553215027,268,,,,
0.8199999928474426,0.0897,0.34959715604782104,269,,,,
0.8999999761581421,0.09,0.2338854968547821,270,,,,
0.7599999904632568,0.0903,0.3894726634025574,271,,,,
0.8799999952316284,0.0907,0.3014453053474426,272,,,,
